GUID,Visual Name,Latest Version,Library Name,Library Version,License Type,Is GPL Family,Is Certified,Popularity
msdynxPnAVisualPlanning_0361ca99cfca4abf98f32300584ae294,Graphical planning - Dynamics 365 Finance business performance planning,1.15.3358.2,DevExtreme,,Commercial,False,False,0.787
mergedbarchartA4B50B148BA8BEB765A6D146EE4450D5,Side By Side Bar Chart (Standard),5.4.0.0,jQuery,,MIT,False,False,0.787
mergedbarchartA4B50B148BA8BEB765A6D146EE4450D5,Side By Side Bar Chart (Standard),5.4.0.0,Leaflet,,BSD-2-Clause,False,False,0.787
mergedbarchartA4B50B148BA8BEB765A6D146EE4450D5,Side By Side Bar Chart (Standard),5.4.0.0,Plotly.js,,MIT,False,False,0.787
mergedbarchartA4B50B148BA8BEB765A6D146EE4450D5,Side By Side Bar Chart (Standard),5.4.0.0,Globalize,,MIT,False,False,0.787
mergedbarchartA4B50B148BA8BEB765A6D146EE4450D5,Side By Side Bar Chart (Standard),5.4.0.0,TopToJSON / TopoJSON,,ISC,False,False,0.787
handlebarsVisual,HTML/SVG/Handlebars Visual,1.0.7.0,React,,MIT,False,False,0.786
handlebarsVisual,HTML/SVG/Handlebars Visual,1.0.7.0,DOMPurify,,Apache-2.0/MPL-2.0,False,False,0.786
powerbiMTA032303747171485AA7602E8612CD6B31,Milestone Trend Analysis (MTA),1.0.2.0,Moment.js,,MIT,False,False,0.785
powerbiMTA032303747171485AA7602E8612CD6B31,Milestone Trend Analysis (MTA),1.0.2.0,Leaflet,,BSD-2-Clause,False,False,0.785
powerbiMTA032303747171485AA7602E8612CD6B31,Milestone Trend Analysis (MTA),1.0.2.0,Chart.js,,MIT,False,False,0.785
sankey010B4EA6F32774BA1AFDC6E3E005A3168,时勤Echart-Basic_Sankey,1.0.0.0,ECharts,,Apache-2.0,False,False,0.785
stackedcolumnwithpercentandtotalinlabel579C085E89C7586893D6B973CE9B7AF6,Stacked Column with Percentage and Total in Label (Standard),5.1.0.0,jQuery,,MIT,False,False,0.783
stackedcolumnwithpercentandtotalinlabel579C085E89C7586893D6B973CE9B7AF6,Stacked Column with Percentage and Total in Label (Standard),5.1.0.0,Leaflet,,BSD-2-Clause,False,False,0.783
stackedcolumnwithpercentandtotalinlabel579C085E89C7586893D6B973CE9B7AF6,Stacked Column with Percentage and Total in Label (Standard),5.1.0.0,Plotly.js,,MIT,False,False,0.783
stackedcolumnwithpercentandtotalinlabel579C085E89C7586893D6B973CE9B7AF6,Stacked Column with Percentage and Total in Label (Standard),5.1.0.0,Globalize,,MIT,False,False,0.783
stackedcolumnwithpercentandtotalinlabel579C085E89C7586893D6B973CE9B7AF6,Stacked Column with Percentage and Total in Label (Standard),5.1.0.0,TopToJSON / TopoJSON,,ISC,False,False,0.783
flowFE43D2D02D3D4329995B15E94EDC9279,China Flow Map,1.1.0.0,ECharts,,Apache-2.0,False,False,0.782
flowFE43D2D02D3D4329995B15E94EDC9279,China Flow Map,1.1.0.0,CodeMirror,,MIT,False,False,0.782
flowFE43D2D02D3D4329995B15E94EDC9279,China Flow Map,1.1.0.0,Lodash,,MIT,False,False,0.782
flowFE43D2D02D3D4329995B15E94EDC9279,China Flow Map,1.1.0.0,Chart.js,,MIT,False,False,0.782
PBI_3AGSystems_0B9C9FBA_15A2_4A94_8AE4_8F778869B999,3AG Systems - Line chart with absolute variance,1.0.1.0,d3.js,,ISC,False,False,0.781
PBI_3AGSystems_0B9C9FBA_15A2_4A94_8AE4_8F778869B999,3AG Systems - Line chart with absolute variance,1.0.1.0,jQuery,,MIT,False,False,0.781
PBI_3AGSystems_0B9C9FBA_15A2_4A94_8AE4_8F778869B999,3AG Systems - Line chart with absolute variance,1.0.1.0,Leaflet,,BSD-2-Clause,False,False,0.781
PBI_3AGSystems_0B9C9FBA_15A2_4A94_8AE4_8F778869B999,3AG Systems - Line chart with absolute variance,1.0.1.0,Globalize,,MIT,False,False,0.781
PBI_3AGSystems_0B9C9FBA_15A2_4A94_8AE4_8F778869B999,3AG Systems - Line chart with absolute variance,1.0.1.0,Lodash,,MIT,False,False,0.781
individualsmovingrange42E8DF98F1244DB799B2A8A65DBCB226,Individuals and Moving Range Control Chart by PQ Systems,1.1.325.1,jQuery,,MIT,False,False,0.781
individualsmovingrange42E8DF98F1244DB799B2A8A65DBCB226,Individuals and Moving Range Control Chart by PQ Systems,1.1.325.1,Leaflet,,BSD-2-Clause,False,False,0.781
funnel030B4EA6F32774BA1AFDC6E3E005A3168,时勤Echart-Customized_Funne,1.0.0.0,ECharts,,Apache-2.0,False,False,0.781
DataMaLightAssessDistribution,Significant Variance,1.5.4.1,d3.js,,ISC,False,False,0.78
DataMaLightAssessDistribution,Significant Variance,1.5.4.1,Leaflet,,BSD-2-Clause,False,False,0.78
horizonChartB188A04B57084E6DA13F3C7E341F020E,Horizon Chart by Powerviz,1.0.0.4,React,,MIT,False,True,0.779
horizonChartB188A04B57084E6DA13F3C7E341F020E,Horizon Chart by Powerviz,1.0.0.4,Moment.js,,MIT,False,True,0.779
horizonChartB188A04B57084E6DA13F3C7E341F020E,Horizon Chart by Powerviz,1.0.0.4,Leaflet,,BSD-2-Clause,False,True,0.779
horizonChartB188A04B57084E6DA13F3C7E341F020E,Horizon Chart by Powerviz,1.0.0.4,ag-Grid,,Commercial/MIT,False,True,0.779
horizonChartB188A04B57084E6DA13F3C7E341F020E,Horizon Chart by Powerviz,1.0.0.4,Bootstrap,,MIT,False,True,0.779
horizonChartB188A04B57084E6DA13F3C7E341F020E,Horizon Chart by Powerviz,1.0.0.4,jsrsasign,,MIT,False,True,0.779
horizonChartB188A04B57084E6DA13F3C7E341F020E,Horizon Chart by Powerviz,1.0.0.4,Globalize,,MIT,False,True,0.779
traqplanpoapB91975A170EF46D88ADB398C2225BCC2,Plan on a Page / Roadmaps (FREE with watermarks) by Traqplan,2.0.3.1,Leaflet,,BSD-2-Clause,False,False,0.779
colorMapFE43D2D02D3D4329995B15E94EDC9279,China Color Map,1.3.0.0,ECharts,,Apache-2.0,False,False,0.776
colorMapFE43D2D02D3D4329995B15E94EDC9279,China Color Map,1.3.0.0,CodeMirror,,MIT,False,False,0.776
colorMapFE43D2D02D3D4329995B15E94EDC9279,China Color Map,1.3.0.0,Lodash,,MIT,False,False,0.776
colorMapFE43D2D02D3D4329995B15E94EDC9279,China Color Map,1.3.0.0,Chart.js,,MIT,False,False,0.776
horizontalbullechartAD848DB2E71C1BBC88C027512FD82044,Horizontal Bullet Chart (Pro),5.5.0.3,jQuery,,MIT,False,True,0.776
horizontalbullechartAD848DB2E71C1BBC88C027512FD82044,Horizontal Bullet Chart (Pro),5.5.0.3,Leaflet,,BSD-2-Clause,False,True,0.776
horizontalbullechartAD848DB2E71C1BBC88C027512FD82044,Horizontal Bullet Chart (Pro),5.5.0.3,Plotly.js,,MIT,False,True,0.776
horizontalbullechartAD848DB2E71C1BBC88C027512FD82044,Horizontal Bullet Chart (Pro),5.5.0.3,Globalize,,MIT,False,True,0.776
horizontalbullechartAD848DB2E71C1BBC88C027512FD82044,Horizontal Bullet Chart (Pro),5.5.0.3,TopToJSON / TopoJSON,,ISC,False,True,0.776
clusteredBarChartByAkvelon77BB704116614231891ABD5C195D3DC6,Clustered Bar Chart By Akvelon,2.0.1.0,d3.js,,ISC,False,False,0.775
clusteredBarChartByAkvelon77BB704116614231891ABD5C195D3DC6,Clustered Bar Chart By Akvelon,2.0.1.0,jQuery,,MIT,False,False,0.775
clusteredBarChartByAkvelon77BB704116614231891ABD5C195D3DC6,Clustered Bar Chart By Akvelon,2.0.1.0,PowerBI Visuals Utils,,MIT,False,False,0.775
clusteredBarChartByAkvelon77BB704116614231891ABD5C195D3DC6,Clustered Bar Chart By Akvelon,2.0.1.0,Globalize,,MIT,False,False,0.775
TGBMAPOSM,Smart Grid-Map,1.0.0.3,Leaflet,,BSD-2-Clause,False,False,0.775
graphomate_bubbles,graphomate bubbles,2024.4.3.0,jQuery,,MIT,False,False,0.772
graphomate_bubbles,graphomate bubbles,2024.4.3.0,Leaflet,,BSD-2-Clause,False,False,0.772
graphomate_bubbles,graphomate bubbles,2024.4.3.0,DOMPurify,,Apache-2.0/MPL-2.0,False,False,0.772
graphomate_bubbles,graphomate bubbles,2024.4.3.0,Globalize,,MIT,False,False,0.772
graphomate_bubbles,graphomate bubbles,2024.4.3.0,NumPy / Numeral.js,,MIT,False,False,0.772
milestoneTrend49987C6ADF4E454FB460B0464FDB5598,Apex Milestone Trend,1.1.1.0,Leaflet,,BSD-2-Clause,False,True,0.771
milestoneTrend49987C6ADF4E454FB460B0464FDB5598,Apex Milestone Trend,1.1.1.0,Globalize,,MIT,False,True,0.771
swDataTextBox142233AC1451461DB2DC3DAACF6A119C,DataText Box,1.2.0.0,jQuery,,MIT,False,False,0.771
swDataTextBox142233AC1451461DB2DC3DAACF6A119C,DataText Box,1.2.0.0,CodeMirror,,MIT,False,False,0.771
swDataTextBox142233AC1451461DB2DC3DAACF6A119C,DataText Box,1.2.0.0,wangEditor,,MIT,False,False,0.771
swDataTextBox142233AC1451461DB2DC3DAACF6A119C,DataText Box,1.2.0.0,Lodash,,MIT,False,False,0.771
tileGridMap4ADB0BB099364EC1BD025992D6A7BAD5,Supermetrics Charts – Tile grid map,1.0.0.3,Leaflet,,BSD-2-Clause,False,False,0.77
traqplanwaterfallC93A1D99C6864217B22242C75DD48E57,Waterfall Timeline (FREE with watermarks) by Traqplan,2.0.3.1,Leaflet,,BSD-2-Clause,False,False,0.768
fullclusteredstackedbarchart8E3A5B25AB30E330682718E14ABECDEE,100% Clustered Stacked Bar Chart (Standard),5.3.0.0,jQuery,,MIT,False,False,0.767
fullclusteredstackedbarchart8E3A5B25AB30E330682718E14ABECDEE,100% Clustered Stacked Bar Chart (Standard),5.3.0.0,Leaflet,,BSD-2-Clause,False,False,0.767
fullclusteredstackedbarchart8E3A5B25AB30E330682718E14ABECDEE,100% Clustered Stacked Bar Chart (Standard),5.3.0.0,Plotly.js,,MIT,False,False,0.767
fullclusteredstackedbarchart8E3A5B25AB30E330682718E14ABECDEE,100% Clustered Stacked Bar Chart (Standard),5.3.0.0,Globalize,,MIT,False,False,0.767
fullclusteredstackedbarchart8E3A5B25AB30E330682718E14ABECDEE,100% Clustered Stacked Bar Chart (Standard),5.3.0.0,TopToJSON / TopoJSON,,ISC,False,False,0.767
APMatrixCloud4B291F0FACAE43E38940A86C88AEC5CD,Acterys Matrix Write-back & Planning for Power BI,4.2.3.1,jQuery,,MIT,False,False,0.766
APMatrixCloud4B291F0FACAE43E38940A86C88AEC5CD,Acterys Matrix Write-back & Planning for Power BI,4.2.3.1,Lodash,,MIT,False,False,0.766
APMatrixCloud4B291F0FACAE43E38940A86C88AEC5CD,Acterys Matrix Write-back & Planning for Power BI,4.2.3.1,Leaflet,,BSD-2-Clause,False,False,0.766
APMatrixCloud4B291F0FACAE43E38940A86C88AEC5CD,Acterys Matrix Write-back & Planning for Power BI,4.2.3.1,Quill,,BSD-3-Clause,False,False,0.766
APMatrixCloud4B291F0FACAE43E38940A86C88AEC5CD,Acterys Matrix Write-back & Planning for Power BI,4.2.3.1,Globalize,,MIT,False,False,0.766
APMatrixCloud4B291F0FACAE43E38940A86C88AEC5CD,Acterys Matrix Write-back & Planning for Power BI,4.2.3.1,NumPy / Numeral.js,,MIT,False,False,0.766
APMatrixCloud4B291F0FACAE43E38940A86C88AEC5CD,Acterys Matrix Write-back & Planning for Power BI,4.2.3.1,JSZip,,MIT/GPL-3.0,True,False,0.766
APMatrixCloud4B291F0FACAE43E38940A86C88AEC5CD,Acterys Matrix Write-back & Planning for Power BI,4.2.3.1,DevExtreme,,Commercial,False,False,0.766
fullclusteredstackedcolumnchartC9F3B2389C01A11245F82B467CAADAB8,100% Clustered Stacked Column Chart (Standard),5.3.0.0,jQuery,,MIT,False,False,0.765
fullclusteredstackedcolumnchartC9F3B2389C01A11245F82B467CAADAB8,100% Clustered Stacked Column Chart (Standard),5.3.0.0,Leaflet,,BSD-2-Clause,False,False,0.765
fullclusteredstackedcolumnchartC9F3B2389C01A11245F82B467CAADAB8,100% Clustered Stacked Column Chart (Standard),5.3.0.0,Plotly.js,,MIT,False,False,0.765
fullclusteredstackedcolumnchartC9F3B2389C01A11245F82B467CAADAB8,100% Clustered Stacked Column Chart (Standard),5.3.0.0,Globalize,,MIT,False,False,0.765
fullclusteredstackedcolumnchartC9F3B2389C01A11245F82B467CAADAB8,100% Clustered Stacked Column Chart (Standard),5.3.0.0,TopToJSON / TopoJSON,,ISC,False,False,0.765
PBI_CV_0B9C9FBA_15A2_4A94_8AE4_8F778869B190,3AG Systems - Bar Chart With Absolute Variance,1.0.2.0,d3.js,,ISC,False,True,0.764
PBI_CV_0B9C9FBA_15A2_4A94_8AE4_8F778869B190,3AG Systems - Bar Chart With Absolute Variance,1.0.2.0,jQuery,,MIT,False,True,0.764
PBI_CV_0B9C9FBA_15A2_4A94_8AE4_8F778869B190,3AG Systems - Bar Chart With Absolute Variance,1.0.2.0,Leaflet,,BSD-2-Clause,False,True,0.764
PBI_CV_0B9C9FBA_15A2_4A94_8AE4_8F778869B190,3AG Systems - Bar Chart With Absolute Variance,1.0.2.0,Globalize,,MIT,False,True,0.764
PBI_CV_0B9C9FBA_15A2_4A94_8AE4_8F778869B190,3AG Systems - Bar Chart With Absolute Variance,1.0.2.0,Lodash,,MIT,False,True,0.764
ZoomChartsTimeChartPaidE77E4ED357DC402ABA005987437CF500,Drill Down TimeSeries PRO (Filter) by ZoomCharts,1.12.89.0,Moment.js,,MIT,False,True,0.764
ZoomChartsTimeChartPaidE77E4ED357DC402ABA005987437CF500,Drill Down TimeSeries PRO (Filter) by ZoomCharts,1.12.89.0,Leaflet,,BSD-2-Clause,False,True,0.764
ZoomChartsTimeChartPaidE77E4ED357DC402ABA005987437CF500,Drill Down TimeSeries PRO (Filter) by ZoomCharts,1.12.89.0,Globalize,,MIT,False,True,0.764
ultimateStackedFreeD3C49B76E0454F4BB21E7F1E3E346BB6,Ultimate Stacked,4.8.4.0,PowerBI Visuals Utils,,MIT,False,True,0.764
ultimateStackedFreeD3C49B76E0454F4BB21E7F1E3E346BB6,Ultimate Stacked,4.8.4.0,Globalize,,MIT,False,True,0.764
hexbinScatter70A7F14565444FAA99F786FAD6EA5AE1,Hexbin Scatterplot,1.1.0.1,d3.js,,ISC,False,False,0.761
hexbinScatter70A7F14565444FAA99F786FAD6EA5AE1,Hexbin Scatterplot,1.1.0.1,Leaflet,,BSD-2-Clause,False,False,0.761
hexbinScatter70A7F14565444FAA99F786FAD6EA5AE1,Hexbin Scatterplot,1.1.0.1,Globalize,,MIT,False,False,0.761
hexbinScatter70A7F14565444FAA99F786FAD6EA5AE1,Hexbin Scatterplot,1.1.0.1,Chart.js,,MIT,False,False,0.761
xbar42E8DF98F1244DB799B2A8A65DBCB226,X-Bar Control Chart by PQ Systems,1.1.303.1,jQuery,,MIT,False,False,0.761
xbar42E8DF98F1244DB799B2A8A65DBCB226,X-Bar Control Chart by PQ Systems,1.1.303.1,Leaflet,,BSD-2-Clause,False,False,0.761
BrickChart1454871868044,Brick Chart by MAQ Software,4.0.1.0,jQuery,,MIT,False,True,0.76
BrickChart1454871868044,Brick Chart by MAQ Software,4.0.1.0,React,,MIT,False,True,0.76
cumulative9EAB132644C740428D91E93D3A4F173E,Cumulative by sio2Graphs,2.0.1.1,Globalize,,MIT,False,True,0.76
jvizRoadmapDFB2490D27A84740B9D9C9D2EE484740,JVIZ Product Roadmap,1.0.0.5,Globalize,,MIT,False,True,0.76
dualxaxisbarchartD64AF2C12336D4FA6B3D0B2A0766634F,Dual X-axis Bar Chart (Standard),5.3.0.0,jQuery,,MIT,False,False,0.758
dualxaxisbarchartD64AF2C12336D4FA6B3D0B2A0766634F,Dual X-axis Bar Chart (Standard),5.3.0.0,Leaflet,,BSD-2-Clause,False,False,0.758
dualxaxisbarchartD64AF2C12336D4FA6B3D0B2A0766634F,Dual X-axis Bar Chart (Standard),5.3.0.0,Plotly.js,,MIT,False,False,0.758
dualxaxisbarchartD64AF2C12336D4FA6B3D0B2A0766634F,Dual X-axis Bar Chart (Standard),5.3.0.0,Globalize,,MIT,False,False,0.758
dualxaxisbarchartD64AF2C12336D4FA6B3D0B2A0766634F,Dual X-axis Bar Chart (Standard),5.3.0.0,TopToJSON / TopoJSON,,ISC,False,False,0.758
strategicRoadmap6BDF690C18BB4780BA45B434FD75F2D9,JVIZ Strategic Roadmap,1.0.0.4,Globalize,,MIT,False,True,0.757
dualaxisscatter0A19D52AB7155101A17FA0EE71026C11,Dual Axis Scatter Chart (Pro),6.3.1.3,jQuery,,MIT,False,True,0.756
dualaxisscatter0A19D52AB7155101A17FA0EE71026C11,Dual Axis Scatter Chart (Pro),6.3.1.3,Leaflet,,BSD-2-Clause,False,True,0.756
dualaxisscatter0A19D52AB7155101A17FA0EE71026C11,Dual Axis Scatter Chart (Pro),6.3.1.3,Plotly.js,,MIT,False,True,0.756
dualaxisscatter0A19D52AB7155101A17FA0EE71026C11,Dual Axis Scatter Chart (Pro),6.3.1.3,Globalize,,MIT,False,True,0.756
dualaxisscatter0A19D52AB7155101A17FA0EE71026C11,Dual Axis Scatter Chart (Pro),6.3.1.3,TopToJSON / TopoJSON,,ISC,False,True,0.756
ZoomChartsDrillDownComboPin33C9F325D337408C98D4E1D4E1EAD704,Drill Down Combo PRO (Pin) by ZoomCharts,1.11.119.0,Moment.js,,MIT,False,True,0.753
ZoomChartsDrillDownComboPin33C9F325D337408C98D4E1D4E1EAD704,Drill Down Combo PRO (Pin) by ZoomCharts,1.11.119.0,Leaflet,,BSD-2-Clause,False,True,0.753
ZoomChartsDrillDownComboPin33C9F325D337408C98D4E1D4E1EAD704,Drill Down Combo PRO (Pin) by ZoomCharts,1.11.119.0,Globalize,,MIT,False,True,0.753
vitarachartsMicrochart0A1B0D2B8A234CE5923234CD03573361,VitaraCharts - MicroChart,1.0.2.0,jQuery,,MIT,False,False,0.753
vitarachartsMicrochart0A1B0D2B8A234CE5923234CD03573361,VitaraCharts - MicroChart,1.0.2.0,Leaflet,,BSD-2-Clause,False,False,0.753
vitarachartsMicrochart0A1B0D2B8A234CE5923234CD03573361,VitaraCharts - MicroChart,1.0.2.0,ag-Grid,,Commercial/MIT,False,False,0.753
vitarachartsMicrochart0A1B0D2B8A234CE5923234CD03573361,VitaraCharts - MicroChart,1.0.2.0,Globalize,,MIT,False,False,0.753
vitarachartsMicrochart0A1B0D2B8A234CE5923234CD03573361,VitaraCharts - MicroChart,1.0.2.0,Bootstrap,,MIT,False,False,0.753
doubleYaxis4E8AA8C8152643CA8308FE2A54A98523,DoubleYaxis,1.2.0.1,ECharts,,Apache-2.0,False,True,0.751
lollipopColumnChart0D874BBC87DE40189C387BBA89739F6C,Lollipop Column Chart,3.0.0.0,Moment.js,,MIT,False,True,0.751
lollipopColumnChart0D874BBC87DE40189C387BBA89739F6C,Lollipop Column Chart,3.0.0.0,Leaflet,,BSD-2-Clause,False,True,0.751
lollipopColumnChart0D874BBC87DE40189C387BBA89739F6C,Lollipop Column Chart,3.0.0.0,Globalize,,MIT,False,True,0.751
collage0ED0E687FC3E4B1184AB9671B3AE5A72,Collage Pro by CloudScope,3.0.1.0,DOMPurify,,Apache-2.0/MPL-2.0,False,True,0.749
collage0ED0E687FC3E4B1184AB9671B3AE5A72,Collage Pro by CloudScope,3.0.1.0,Globalize,,MIT,False,True,0.749
swPowerSlicer_sharewinfo_612350D75BB94427B2E530403CFB0292_danfosi,Power Slicer 高级切片器,1.4.0.0,jQuery,,MIT,False,False,0.749
swPowerSlicer_sharewinfo_612350D75BB94427B2E530403CFB0292_danfosi,Power Slicer 高级切片器,1.4.0.0,Lodash,,MIT,False,False,0.749
swPowerSlicer_sharewinfo_612350D75BB94427B2E530403CFB0292_danfosi,Power Slicer 高级切片器,1.4.0.0,Globalize,,MIT,False,False,0.749
APMatrixGen2A2CB25DE561642C29913615B889C57EA,Acterys Matrix Planning For Power BI Gen2,5.4.0.10,jQuery,,MIT,False,False,0.748
APMatrixGen2A2CB25DE561642C29913615B889C57EA,Acterys Matrix Planning For Power BI Gen2,5.4.0.10,Leaflet,,BSD-2-Clause,False,False,0.748
APMatrixGen2A2CB25DE561642C29913615B889C57EA,Acterys Matrix Planning For Power BI Gen2,5.4.0.10,Quill,,BSD-3-Clause,False,False,0.748
APMatrixGen2A2CB25DE561642C29913615B889C57EA,Acterys Matrix Planning For Power BI Gen2,5.4.0.10,Globalize,,MIT,False,False,0.748
APMatrixGen2A2CB25DE561642C29913615B889C57EA,Acterys Matrix Planning For Power BI Gen2,5.4.0.10,NumPy / Numeral.js,,MIT,False,False,0.748
APMatrixGen2A2CB25DE561642C29913615B889C57EA,Acterys Matrix Planning For Power BI Gen2,5.4.0.10,JSZip,,MIT/GPL-3.0,True,False,0.748
APMatrixGen2A2CB25DE561642C29913615B889C57EA,Acterys Matrix Planning For Power BI Gen2,5.4.0.10,DevExtreme,,Commercial,False,False,0.748
collage5F6FDA9FE5D6478B8B72281699C2EACF,Collage by CloudScope,3.0.1.0,DOMPurify,,Apache-2.0/MPL-2.0,False,False,0.747
collage5F6FDA9FE5D6478B8B72281699C2EACF,Collage by CloudScope,3.0.1.0,Globalize,,MIT,False,False,0.747
acterysReportingxPnA,Acterys Reporting for FP&A,2.5.22.4,jQuery,,MIT,False,False,0.746
acterysReportingxPnA,Acterys Reporting for FP&A,2.5.22.4,Globalize,,MIT,False,False,0.746
acterysReportingxPnA,Acterys Reporting for FP&A,2.5.22.4,JSZip,,MIT/GPL-3.0,True,False,0.746
controlChartXmRA59AC4AAE43A4F0086A0A8F797DEC983,Control Chart XmR,2.6.0.0,Moment.js,,MIT,False,True,0.746
controlChartXmRA59AC4AAE43A4F0086A0A8F797DEC983,Control Chart XmR,2.6.0.0,Leaflet,,BSD-2-Clause,False,True,0.746
controlChartXmRA59AC4AAE43A4F0086A0A8F797DEC983,Control Chart XmR,2.6.0.0,Globalize,,MIT,False,True,0.746
stackedverticalfunnel14C79752A987146881818FBA3ED1018C,Stacked Vertical Funnel Chart (Pro),5.2.1.6,jQuery,,MIT,False,True,0.745
stackedverticalfunnel14C79752A987146881818FBA3ED1018C,Stacked Vertical Funnel Chart (Pro),5.2.1.6,Leaflet,,BSD-2-Clause,False,True,0.745
stackedverticalfunnel14C79752A987146881818FBA3ED1018C,Stacked Vertical Funnel Chart (Pro),5.2.1.6,Plotly.js,,MIT,False,True,0.745
stackedverticalfunnel14C79752A987146881818FBA3ED1018C,Stacked Vertical Funnel Chart (Pro),5.2.1.6,Globalize,,MIT,False,True,0.745
stackedverticalfunnel14C79752A987146881818FBA3ED1018C,Stacked Vertical Funnel Chart (Pro),5.2.1.6,TopToJSON / TopoJSON,,ISC,False,True,0.745
FVPC_B3883AF15E934A30AD2C2374AE3B5B93,From Visuals Process Chart,1.0.1.30,Leaflet,,BSD-2-Clause,False,True,0.744
FVPC_B3883AF15E934A30AD2C2374AE3B5B93,From Visuals Process Chart,1.0.1.30,Globalize,,MIT,False,True,0.744
vPMenu6454E8C4E1BD492A83084AB46B0C248B,PowerON Visual Planner Service,25.2.0.0,jQuery,,MIT,False,False,0.744
vPMenu6454E8C4E1BD492A83084AB46B0C248B,PowerON Visual Planner Service,25.2.0.0,Moment.js,,MIT,False,False,0.744
vPMenu6454E8C4E1BD492A83084AB46B0C248B,PowerON Visual Planner Service,25.2.0.0,Leaflet,,BSD-2-Clause,False,False,0.744
vPMenu6454E8C4E1BD492A83084AB46B0C248B,PowerON Visual Planner Service,25.2.0.0,Globalize,,MIT,False,False,0.744
changeChart63B1E8C33CBE4BC6913014096224EE2C,Change Chart,1.0.5.1,Globalize,,MIT,False,True,0.743
hexabinscatterplot1791f109b69f481bb766e9a2e760932c,Hexbin Scatterplot by iFour,1.0.0.2,Leaflet,,BSD-2-Clause,False,False,0.743
hexabinscatterplot1791f109b69f481bb766e9a2e760932c,Hexbin Scatterplot by iFour,1.0.0.2,Globalize,,MIT,False,False,0.743
ApVisualPlanningEDF3672CF7684FD5B74AE14B22896E31,Acterys Visual Planning,3.1.1.1,jQuery,,MIT,False,False,0.742
ApVisualPlanningEDF3672CF7684FD5B74AE14B22896E31,Acterys Visual Planning,3.1.1.1,Highcharts,,Commercial/CC-BY-NC,False,False,0.742
ApVisualPlanningEDF3672CF7684FD5B74AE14B22896E31,Acterys Visual Planning,3.1.1.1,Leaflet,,BSD-2-Clause,False,False,0.742
ApVisualPlanningEDF3672CF7684FD5B74AE14B22896E31,Acterys Visual Planning,3.1.1.1,Globalize,,MIT,False,False,0.742
ApVisualPlanningEDF3672CF7684FD5B74AE14B22896E31,Acterys Visual Planning,3.1.1.1,Chart.js,,MIT,False,False,0.742
ApVisualPlanningEDF3672CF7684FD5B74AE14B22896E31,Acterys Visual Planning,3.1.1.1,DevExtreme,,Commercial,False,False,0.742
playslicer0DCB03559EA84A4DA042B4657167F4CB,Play slicer by SWHK,1.0.1.1,jQuery,,MIT,False,True,0.742
verticalbulletchartD04B6B542D02418C8D14A17761414336,Vertical Bullet Chart (Pro),5.5.0.3,jQuery,,MIT,False,True,0.741
verticalbulletchartD04B6B542D02418C8D14A17761414336,Vertical Bullet Chart (Pro),5.5.0.3,Leaflet,,BSD-2-Clause,False,True,0.741
verticalbulletchartD04B6B542D02418C8D14A17761414336,Vertical Bullet Chart (Pro),5.5.0.3,Plotly.js,,MIT,False,True,0.741
verticalbulletchartD04B6B542D02418C8D14A17761414336,Vertical Bullet Chart (Pro),5.5.0.3,Globalize,,MIT,False,True,0.741
verticalbulletchartD04B6B542D02418C8D14A17761414336,Vertical Bullet Chart (Pro),5.5.0.3,TopToJSON / TopoJSON,,ISC,False,True,0.741
colorMapEB4BA673A8872296B0669A67E5D2ACC5,swColorMap_twoLevels,1.0.3.0,jQuery,,MIT,False,True,0.741
colorMapEB4BA673A8872296B0669A67E5D2ACC5,swColorMap_twoLevels,1.0.3.0,ECharts,,Apache-2.0,False,True,0.741
colorMapEB4BA673A8872296B0669A67E5D2ACC5,swColorMap_twoLevels,1.0.3.0,Leaflet,,BSD-2-Clause,False,True,0.741
colorMapEB4BA673A8872296B0669A67E5D2ACC5,swColorMap_twoLevels,1.0.3.0,CodeMirror,,MIT,False,True,0.741
lipstickbarchartDA18F9F8D011E24E65EA8247F1488703,Lipstick Bar Chart (Standard),5.3.0.0,jQuery,,MIT,False,False,0.739
lipstickbarchartDA18F9F8D011E24E65EA8247F1488703,Lipstick Bar Chart (Standard),5.3.0.0,Leaflet,,BSD-2-Clause,False,False,0.739
lipstickbarchartDA18F9F8D011E24E65EA8247F1488703,Lipstick Bar Chart (Standard),5.3.0.0,Plotly.js,,MIT,False,False,0.739
lipstickbarchartDA18F9F8D011E24E65EA8247F1488703,Lipstick Bar Chart (Standard),5.3.0.0,Globalize,,MIT,False,False,0.739
lipstickbarchartDA18F9F8D011E24E65EA8247F1488703,Lipstick Bar Chart (Standard),5.3.0.0,TopToJSON / TopoJSON,,ISC,False,False,0.739
